STATE/UT,DISTRICT,Year,Murder,Assault on women,Kidnapping and Abduction,Dacoity,Robbery,Arson,Hurt,Prevention of atrocities (POA) Act,Protection of Civil Rights (PCR) Act,Other Crimes Against SCs,Violent Crimes,Property Crimes,Total Crimes
Uttar pradesh,GAUTAMBUDH NAGAR,2006,1,1,1,0,0,0,0,0,21,17,3,0,41
Uttar pradesh,GHAZIABAD,2006,3,3,1,0,0,0,0,0,0,18,7,0,25
Uttar pradesh,GHAZIPUR,2006,3,1,1,0,0,1,8,21,21,16,13,1,72
Uttar pradesh,GONDA,2006,3,4,2,0,0,4,2,7,0,48,11,4,70
Uttar pradesh,GORAKHPUR,2006,4,2,2,0,0,0,7,39,44,5,15,0,103
Uttar pradesh,HAMIRPUR,2006,3,2,0,0,0,0,3,34,0,9,8,0,51
Uttar pradesh,HARDOI,2006,7,2,6,0,0,3,30,63,0,72,45,3,183
Uttar pradesh,HATHRAS,2006,8,5,0,0,0,1,0,0,0,28,13,1,42
Uttar pradesh,J.P.NAGAR,2006,0,1,0,0,0,0,0,0,0,16,1,0,17
Uttar pradesh,JALAUN,2006,5,1,0,0,0,1,0,2,0,75,6,1,84
Uttar pradesh,JAUNPUR,2006,2,2,3,0,1,3,10,51,0,14,17,4,86
Uttar pradesh,JHANSI,2006,2,1,0,0,0,0,0,13,0,8,3,0,24
Uttar pradesh,KANNAUJ,2006,4,1,1,0,0,3,4,0,0,36,10,3,49
Uttar pradesh,KANPUR DEHAT,2006,4,2,2,0,0,3,0,0,0,99,8,3,110
Uttar pradesh,KANPUR NAGAR,2006,12,6,1,0,1,1,10,4,0,61,29,2,96
Uttar pradesh,KAUSHAMBI,2006,6,2,2,0,0,0,6,8,0,11,16,0,35
Uttar pradesh,KHIRI,2006,6,8,5,0,0,3,32,59,0,52,51,3,165
Uttar pradesh,KUSHI NAGAR,2006,1,1,1,0,0,3,17,0,0,43,20,3,66
Uttar pradesh,LALITPUR,2006,2,3,0,0,0,1,2,10,0,13,7,1,31
Uttar pradesh,LUCKNOW,2006,11,5,2,0,0,2,9,37,0,45,27,2,111
Uttar pradesh,MAHARAJGANJ,2006,1,5,0,0,0,0,1,45,0,1,7,0,53
Uttar pradesh,MAHOBA,2006,5,0,1,0,0,0,1,23,0,2,7,0,32
Uttar pradesh,MAINPURI,2006,8,3,2,0,0,0,12,11,0,15,25,0,51
Uttar pradesh,MATHURA,2006,2,3,1,0,0,1,4,38,2,38,10,1,89
Uttar pradesh,MAU,2006,0,1,0,0,2,0,10,41,0,21,11,2,75
Uttar pradesh,MEERUT,2006,3,4,2,0,0,0,3,41,0,29,12,0,82
Uttar pradesh,MIRZAPUR,2006,4,6,1,0,0,0,2,35,0,0,13,0,48
Uttar pradesh,MORADABAD,2006,4,4,3,0,0,0,2,0,0,34,13,0,47
Uttar pradesh,MUZAFFARNAGAR,2006,11,8,3,0,0,0,5,0,0,17,27,0,44
Uttar pradesh,PILIBHIT,2006,1,3,0,0,0,0,2,41,0,35,6,0,82
Uttar pradesh,PRATAPGARH,2006,2,6,1,0,1,2,17,18,0,71,26,3,118
Uttar pradesh,RAIBAREILLY,2006,5,6,5,0,0,1,13,36,0,48,29,1,114
Uttar pradesh,RAMPUR,2006,2,3,1,1,0,0,1,0,0,11,7,1,19
Uttar pradesh,SAHARANPUR,2006,4,2,1,0,0,0,7,0,0,25,14,0,39
Uttar pradesh,SANT KABIRNAGAR,2006,0,0,0,0,0,0,0,26,0,0,0,0,26
Uttar pradesh,SHAHJAHANPUR,2006,10,4,0,0,0,2,0,10,0,49,14,2,75
Uttar pradesh,SHRAWASTI,2006,0,2,0,0,0,0,1,37,0,0,3,0,40
Uttar pradesh,SIDHARTHNAGAR,2006,1,3,1,0,0,0,0,43,0,0,5,0,48
Uttar pradesh,SITAPUR,2006,18,7,5,0,2,10,9,0,0,167,39,12,218
Uttar pradesh,SONBHADRA,2006,3,2,0,0,0,0,2,43,45,0,7,0,95
Uttar pradesh,ST.RAVIDASNAGAR,2006,3,0,0,0,0,1,4,23,0,3,7,1,34
Uttar pradesh,SULTANPUR,2006,5,9,1,0,0,1,5,114,0,53,20,1,188
Uttar pradesh,UNNAO,2006,8,19,5,0,0,0,26,55,0,37,58,0,150
Uttar pradesh,VARANASI,2006,7,0,0,0,0,1,1,68,0,0,8,1,77
Uttarakhand,ALMORA,2006,0,0,0,0,0,0,0,1,0,0,0,0,1
Uttarakhand,BAGESHWAR,2006,0,0,0,0,0,0,0,3,0,0,0,0,3
Uttarakhand,CHAMOLI,2006,0,1,0,0,0,0,0,5,0,0,1,0,6
Uttarakhand,CHAMPAWAT,2006,0,0,0,0,0,0,0,2,0,0,0,0,2
Uttarakhand,DEHRADUN,2006,0,1,0,0,0,0,0,9,0,0,1,0,10
Uttarakhand,HARIDWAR,2006,2,0,1,0,0,0,1,0,0,0,4,0,4
Uttarakhand,NAINITAL,2006,1,0,0,0,0,0,1,0,0,0,2,0,2
Uttarakhand,PAURI GARHWAL,2006,0,0,0,0,0,0,0,8,0,0,0,0,8
Uttarakhand,PITHORAGARH,2006,0,2,0,0,0,0,1,5,0,0,3,0,8
Uttarakhand,RUDRA PRAYAG,2006,0,0,0,0,0,0,0,2,0,0,0,0,2
Uttarakhand,TEHRI GARHWAL,2006,0,0,0,0,0,0,0,6,0,0,0,0,6
Uttarakhand,UDHAMSINGH NAGAR,2006,4,2,0,0,0,0,3,0,0,0,9,0,9
Uttarakhand,UTTARKASHI,2006,0,0,0,0,0,0,0,7,0,0,0,0,7
West bengal,24 PARGANAS NORTH,2006,0,0,0,0,0,0,0,0,0,1,0,0,1
West bengal,24 PARGANAS SOUTH,2006,0,0,0,0,0,0,0,0,0,1,0,0,1
West bengal,ASANSOL,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
West bengal,BANKURA,2006,0,1,0,0,0,0,0,0,0,1,1,0,2
West bengal,BIRBHUM,2006,0,1,0,0,0,0,1,0,0,0,2,0,2
West bengal,BURDWAN,2006,0,0,0,0,0,0,0,0,0,2,0,0,2
West bengal,COOCHBEHAR,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
West bengal,DAKSHIN DINAJPUR,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
West bengal,DARJEELING,2006,0,0,0,0,0,0,0,0,0,1,0,0,1
West bengal,HOOGHLY,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
West bengal,HOWRAH,2006,0,0,0,0,0,0,0,0,0,1,0,0,1
West bengal,HOWRAH G.R.P.,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
West bengal,JALPAIGURI,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
West bengal,KHARAGPUR G.R.P.,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
West bengal,KOLKATA,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
West bengal,MALDA,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
West bengal,MURSHIDABAD,2006,1,0,0,0,0,0,0,0,0,1,1,0,2
West bengal,NADIA,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
West bengal,PASCHIM MIDNAPUR,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
West bengal,PURAB MIDNAPUR,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
West bengal,PURULIA,2006,0,0,0,0,0,0,0,0,0,1,0,0,1
West bengal,SEALDAH G.R.P.,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
West bengal,SILIGURI G.R.P.,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
West bengal,UTTAR DINAJPUR,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
A & n islands,ANDAMAN,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
A & n islands,NICOBAR,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
Chandigarh,CHANDIGARH,2006,0,0,0,0,0,0,0,1,0,1,0,0,2
D & n haveli,D and N HAVELI,2006,0,0,0,0,0,0,0,0,0,2,0,0,2
Daman & diu,DAMAN,2006,0,0,0,0,0,0,0,0,0,1,0,0,1
Daman & diu,DIU,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,CENTRAL,2006,0,0,0,0,0,0,0,1,0,0,0,0,1
Delhi,EAST,2006,0,0,0,0,0,0,0,2,0,0,0,0,2
Delhi,GRP(RLY),2006,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,IGI AIRPORT,2006,0,0,0,0,0,0,0,1,0,0,0,0,1
Delhi,NEW DELHI,2006,0,0,0,0,0,0,0,5,0,0,0,0,5
Delhi,NORTH,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,NORTH-EAST,2006,0,0,0,0,0,0,0,1,0,0,0,0,1
Delhi,NORTH-WEST,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,SOUTH,2006,0,0,0,0,0,0,0,2,0,0,0,0,2
Delhi,SOUTH-WEST,2006,0,0,0,0,0,0,0,7,0,0,0,0,7
Delhi,STF,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,WEST,2006,0,0,0,0,0,0,0,2,0,0,0,0,2
Lakshadweep,LAKSHADWEEP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,KARAIKAL,2006,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,PONDICHERRY,2006,0,0,0,0,0,0,0,0,14,0,0,0,14
Andhra pradesh,ADILABAD,2007,1,2,2,0,0,0,5,17,2,12,10,0,41
Andhra pradesh,ANANTAPUR,2007,0,7,0,0,0,8,30,0,17,17,37,8,79
Andhra pradesh,CHITTOOR,2007,6,2,0,0,0,2,24,27,0,58,32,2,119
Andhra pradesh,CUDDAPAH,2007,1,3,2,0,0,0,32,26,0,104,38,0,168
Andhra pradesh,CYBERABAD,2007,5,4,4,0,0,0,6,66,28,46,19,0,159
Andhra pradesh,EAST GODAVARI,2007,3,2,0,0,0,0,41,25,48,25,46,0,144
Andhra pradesh,GUNTAKAL RLY.,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Andhra pradesh,GUNTUR,2007,2,6,0,0,0,1,33,36,0,124,41,1,202
Andhra pradesh,HYDERABAD CITY,2007,1,3,3,0,0,0,0,69,0,21,7,0,97
Andhra pradesh,KARIMNAGAR,2007,1,4,0,0,0,1,23,61,1,148,28,1,239
Andhra pradesh,KHAMMAM,2007,1,5,2,0,0,0,14,14,0,59,22,0,95
Andhra pradesh,KRISHNA,2007,2,2,1,0,0,0,19,11,16,27,24,0,78
Andhra pradesh,KURNOOL,2007,3,3,5,0,0,0,50,82,0,95,61,0,238
Andhra pradesh,MAHABOOBNAGAR,2007,4,13,3,0,0,1,38,42,0,54,58,1,155
Andhra pradesh,MEDAK,2007,0,7,0,0,0,0,5,59,3,47,12,0,121
Andhra pradesh,NALGONDA,2007,1,10,0,0,0,1,17,175,0,145,28,1,349
Andhra pradesh,NELLORE,2007,6,6,0,0,0,1,31,54,0,28,43,1,126
Andhra pradesh,NIZAMABAD,2007,5,3,1,0,0,0,5,7,0,26,14,0,47
Andhra pradesh,PRAKASHAM,2007,1,6,0,0,0,1,44,104,0,52,51,1,208
Andhra pradesh,RANGA REDDY,2007,0,1,0,0,0,0,1,61,0,0,2,0,63
Andhra pradesh,SECUNDERABAD RLY.,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Andhra pradesh,SRIKAKULAM,2007,0,0,0,0,0,1,15,75,1,0,15,1,92
Andhra pradesh,VIJAYAWADA CITY,2007,0,2,2,0,0,0,53,4,2,65,57,0,128
Andhra pradesh,VIJAYAWADA RLY.,2007,0,0,0,0,0,0,0,1,0,0,0,0,1
Andhra pradesh,VISAKHA RURAL,2007,0,0,0,0,0,0,0,46,0,10,0,0,56
Andhra pradesh,VISAKHAPATNAM,2007,0,2,0,0,0,0,8,29,0,32,10,0,71
Andhra pradesh,VIZIANAGARAM,2007,1,0,0,0,0,0,0,25,4,29,1,0,59
Andhra pradesh,WARANGAL,2007,0,5,0,0,0,0,27,41,0,23,32,0,96
Andhra pradesh,WEST GODAVARI,2007,2,7,0,0,0,0,20,43,0,80,29,0,152
Arunachal pradesh,CHANGLANG,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Arunachal pradesh,DIBANG VALLEY,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Arunachal pradesh,K/KUMEY,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Arunachal pradesh,KAMENG EAST,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Arunachal pradesh,KAMENG WEST,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Arunachal pradesh,LOHIT,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Arunachal pradesh,PAPUM PARE,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Arunachal pradesh,SIANG EAST,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Arunachal pradesh,SIANG UPPER,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Arunachal pradesh,SIANG WEST,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Arunachal pradesh,SUBANSIRI LOWER,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Arunachal pradesh,SUBANSIRI UPPER,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Arunachal pradesh,TAWANG,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Arunachal pradesh,TIRAP,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Arunachal pradesh,UPPER DIBANG VALLEY,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,BARPETA,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,BASKA,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,BONGAIGAON,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,C.I.D.,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,CACHAR,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,CHIRANG,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,DARRANG,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,DHEMAJI,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,DHUBRI,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,DIBRUGARH,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,G.R.P.,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,GOALPARA,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,GOLAGHAT,2007,3,6,5,0,3,0,10,0,0,35,24,3,62
Assam,GUWAHATI CITY,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,HAILAKANDI,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,JORHAT,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,KAMRUP,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,KARBI ANGLONG,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,KARIMGANJ,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,KOKRAJHAR,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,LAKHIMPUR,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,MORIGAON,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,N.C.HILLS,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,NAGAON,2007,0,0,0,0,0,0,0,0,1,0,0,0,1
Assam,NALBARI,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,R.P.O.,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,SIBSAGAR,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,SONITPUR,2007,8,2,10,2,0,1,38,0,0,2,58,3,63
Assam,TINSUKIA,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,UDALGURI,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,ARARIA,2007,0,2,0,0,0,4,17,25,0,19,19,4,67
Bihar,ARWAL,2007,0,0,0,0,0,0,0,15,0,0,0,0,15
Bihar,AURANGABAD,2007,1,0,0,0,1,1,43,1,0,25,44,2,72
Bihar,BAGAHA,2007,0,0,0,0,0,0,0,46,0,0,0,0,46
Bihar,BANKA,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,BEGUSARAI,2007,3,1,3,0,0,0,8,96,0,10,15,0,121
Bihar,BETTIAH,2007,0,0,0,0,0,0,0,63,0,0,0,0,63
Bihar,BHABHUA,2007,1,1,0,0,0,0,6,15,0,9,8,0,32
Bihar,BHAGALPUR,2007,0,0,0,0,0,0,1,46,0,45,1,0,92
Bihar,BHOJPUR,2007,2,0,0,0,0,1,5,87,0,0,7,1,95
Bihar,BUXAR,2007,0,0,0,0,0,2,4,11,0,5,4,2,22
Bihar,DARBHANGA,2007,0,0,0,0,0,0,0,89,0,0,0,0,89
Bihar,GAYA,2007,2,0,0,1,8,2,29,61,0,31,31,11,134
Bihar,GOPALGANJ,2007,0,0,0,0,0,0,0,36,0,0,0,0,36
Bihar,JAMALPUR RLY.,2007,0,0,0,0,0,0,0,1,0,0,0,0,1
Bihar,JAMUI,2007,4,7,2,1,0,0,47,44,0,3,60,1,108
Bihar,JEHANABAD,2007,0,0,0,0,0,0,6,19,0,13,6,0,38
Bihar,KATIHAR,2007,0,0,0,0,0,0,51,51,0,0,51,0,102
Bihar,KATIHAR RLY.,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,KHAGARIA,2007,0,0,0,0,0,0,0,53,0,0,0,0,53
Bihar,KISHANGANJ,2007,0,0,0,0,0,0,0,8,0,10,0,0,18
Bihar,LAKHISARAI,2007,1,3,0,0,0,0,0,18,0,0,4,0,22
Bihar,MADHEPURA,2007,2,2,1,0,0,0,0,39,0,0,5,0,44
Bihar,MADHUBANI,2007,2,3,2,1,1,1,11,97,0,16,18,3,134
Bihar,MOTIHARI,2007,2,3,0,0,0,0,13,83,0,3,18,0,104
Bihar,MUNGER,2007,0,0,0,0,0,0,0,34,0,0,0,0,34
Bihar,MUZAFFARPUR,2007,0,0,0,0,0,0,0,100,0,0,0,0,100
Bihar,MUZAFFARPUR RLY.,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,NALANDA,2007,1,0,1,1,1,0,18,56,0,11,20,2,89
Bihar,NAUGACHIA,2007,0,0,0,0,0,0,0,10,0,10,0,0,20
Bihar,NAWADAH,2007,0,0,0,0,0,0,0,29,0,0,0,0,29
Bihar,PATNA,2007,0,0,0,0,0,0,48,84,0,36,48,0,168
Bihar,PATNA RLY.,2007,0,0,0,0,0,0,0,2,0,0,0,0,2
Bihar,PURNEA,2007,1,7,0,0,0,0,61,73,0,6,69,0,148
Bihar,ROHTAS,2007,0,0,0,0,0,0,0,50,0,0,0,0,50
Bihar,SAHARSA,2007,1,2,0,0,0,1,2,37,0,2,5,1,45
Bihar,SAMASTIPUR,2007,0,0,0,0,0,0,0,139,0,0,0,0,139
Bihar,SARAN,2007,0,0,0,0,0,0,0,88,0,0,0,0,88
Bihar,SHEIKHPURA,2007,0,0,0,0,0,0,0,18,0,7,0,0,25
Bihar,SHEOHAR,2007,1,0,0,0,0,0,11,11,0,0,12,0,23
Bihar,SITAMARHI,2007,0,0,0,0,0,0,0,34,0,0,0,0,34
Bihar,SIWAN,2007,0,0,0,0,0,0,0,32,0,0,0,0,32
Bihar,SUPAUL,2007,0,0,0,0,0,0,0,12,0,0,0,0,12
Bihar,VAISHALI,2007,2,1,1,0,0,0,0,120,0,116,4,0,240
Chhattisgarh,BALRAMPUR,2007,2,4,0,0,0,0,9,0,0,3,15,0,18
Chhattisgarh,BILASPUR,2007,3,2,0,0,0,0,9,0,0,16,14,0,30
Chhattisgarh,BIZAPUR,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,DANTEWARA,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,DHAMTARI,2007,0,1,0,0,0,0,0,0,0,13,1,0,14
Chhattisgarh,DURG,2007,0,5,0,0,0,0,5,0,0,11,10,0,21
Chhattisgarh,GRP RAIPUR,2007,0,0,0,0,0,0,1,0,0,0,1,0,1
Chhattisgarh,JAGDALPUR,2007,0,3,0,0,0,0,2,0,0,1,5,0,6
Chhattisgarh,JANJGIR,2007,1,7,0,0,0,0,3,1,0,54,11,0,66
Chhattisgarh,JASHPUR,2007,0,2,0,0,0,0,0,8,0,6,2,0,16
Chhattisgarh,KABIRDHAM,2007,1,2,0,0,0,0,10,20,0,7,13,0,40
Chhattisgarh,KANKER,2007,0,2,0,0,0,0,0,0,0,2,2,0,4
Chhattisgarh,KORBA,2007,2,2,1,0,0,0,3,0,0,1,8,0,9
Chhattisgarh,KORIYA,2007,0,4,0,0,0,0,3,9,0,2,7,0,18
Chhattisgarh,MAHASAMUND,2007,0,2,0,0,0,0,1,0,0,7,3,0,10
Chhattisgarh,NARAYANPUR,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,RAIGARH,2007,0,4,0,0,0,0,0,15,0,11,4,0,30
Chhattisgarh,RAIPUR,2007,1,8,2,0,1,0,6,89,0,72,17,1,179
Chhattisgarh,RAJNANDGAON,2007,0,2,0,0,0,0,4,0,0,18,6,0,24
Chhattisgarh,SARGUJA,2007,0,0,0,0,0,0,0,5,0,5,0,0,10
Chhattisgarh,SURAJPUR,2007,1,7,0,0,0,0,1,3,0,3,9,0,15
Goa,NORTH GOA,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,SOUTH GOA,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Gujarat,AHMEDABAD COMMR.,2007,5,5,6,0,2,0,9,19,0,14,25,2,60
Gujarat,AHMEDABAD RURAL,2007,1,1,2,2,2,4,9,46,0,8,13,8,75
Gujarat,AHWA-DANG,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Gujarat,AMRELI,2007,2,0,0,0,1,0,6,27,0,2,8,1,38
Gujarat,ANAND,2007,0,1,0,0,0,1,1,29,0,5,2,1,37
Gujarat,BHARUCH,2007,0,0,0,1,0,0,2,3,0,1,2,1,7
Gujarat,BHAVNAGAR,2007,0,2,2,0,4,2,8,8,0,27,12,6,53
Gujarat,DAHOD,2007,0,0,0,0,0,0,0,0,0,2,0,0,2
Gujarat,GANDHINAGAR,2007,1,0,1,0,0,0,11,0,0,27,13,0,40
Gujarat,HIMATNAGAR,2007,1,0,0,0,0,0,2,0,0,23,3,0,26
Gujarat,JAMNAGAR,2007,0,2,1,0,1,1,7,7,0,25,10,2,44
Gujarat,JUNAGADH,2007,2,4,0,0,1,0,17,11,0,33,23,1,68
Gujarat,KHEDA NORTH,2007,1,0,0,2,0,2,5,33,0,11,6,4,54
Gujarat,KUTCH,2007,0,0,3,1,0,1,63,4,0,4,66,2,76
Gujarat,MEHSANA,2007,0,0,2,0,1,0,15,0,0,40,17,1,58
Gujarat,NARMADA,2007,0,0,0,0,0,0,1,0,0,1,1,0,2
Gujarat,NAVSARI,2007,0,1,0,0,0,0,1,0,0,0,2,0,2
Gujarat,PALANPUR,2007,1,4,0,0,0,3,6,88,0,0,11,3,102
Gujarat,PANCHMAHAL,2007,0,1,0,0,0,1,0,4,0,0,1,1,6
Gujarat,PATAN,2007,1,3,3,0,3,0,18,0,1,47,25,3,76
Gujarat,PORBANDAR,2007,0,0,0,0,0,0,0,1,0,4,0,0,5
Gujarat,RAJKOT COMMR.,2007,0,2,0,0,1,0,3,14,1,0,5,1,21
Gujarat,RAJKOT RURAL,2007,1,3,2,1,2,0,43,0,0,14,49,3,66
Gujarat,SURAT COMMR.,2007,0,0,0,0,0,0,0,10,0,0,0,0,10
Gujarat,SURAT RURAL,2007,0,0,0,0,0,0,1,0,0,4,1,0,5
Gujarat,SURENDRANAGAR,2007,0,1,0,0,0,0,51,17,0,12,52,0,81
Gujarat,VADODARA COMMR.,2007,0,0,0,0,0,0,3,4,0,2,3,0,9
Gujarat,VADODARA RURAL,2007,0,0,0,0,0,1,1,3,0,8,1,1,13
Gujarat,VALSAD,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Gujarat,W.RLY,2007,1,0,0,0,1,0,0,0,0,2,1,1,4
Haryana,AMBALA,2007,0,0,0,0,0,0,0,8,0,0,0,0,8
Haryana,BHIWANI,2007,0,2,0,0,0,0,2,0,0,4,4,0,8
Haryana,FARIDABAD,2007,0,0,3,0,0,0,0,9,0,6,3,0,18
Haryana,FATEHABAD,2007,1,2,1,0,0,0,7,1,0,6,11,0,18
Haryana,GRP,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Haryana,GURGAON,2007,0,0,4,0,0,1,0,14,0,7,4,1,26
Haryana,HISSAR,2007,0,2,0,0,0,0,2,0,0,2,4,0,6
Haryana,JHAJJAR,2007,2,0,1,0,0,0,1,0,0,5,4,0,9
Haryana,JIND,2007,0,2,0,0,0,0,0,9,0,0,2,0,11
Haryana,KAITHAL,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Haryana,KARNAL,2007,1,3,0,0,0,0,0,1,0,2,4,0,7
Haryana,KURUKSHETRA,2007,0,2,1,0,0,0,0,1,0,2,3,0,6
Haryana,MAHENDRAGARH,2007,2,0,0,0,0,0,2,8,0,8,4,0,20
Haryana,MEWAT,2007,0,0,0,0,0,0,1,5,0,4,1,0,10
Haryana,PALWAL,2007,0,1,0,0,0,0,1,4,0,0,2,0,6
Haryana,PANCHKULA,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Haryana,PANIPAT,2007,0,4,0,0,0,0,1,1,0,6,5,0,12
Haryana,REWARI,2007,0,0,0,0,0,0,0,4,0,5,0,0,9
Haryana,ROHTAK,2007,1,0,2,0,0,0,1,0,0,8,4,0,12
Haryana,SIRSA,2007,2,1,0,0,0,0,1,6,0,7,4,0,17
Haryana,SONIPAT,2007,0,0,1,0,1,0,8,2,0,6,9,1,18
Haryana,YAMUNANAGAR,2007,1,2,0,0,0,0,1,2,0,0,4,0,6
Himachal pradesh,BILASPUR,2007,0,1,0,0,0,0,0,7,0,0,1,0,8
Himachal pradesh,CHAMBA,2007,0,0,0,0,0,0,0,8,0,0,0,0,8
Himachal pradesh,G.R.P.,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Himachal pradesh,HAMIRPUR,2007,0,0,0,0,0,0,0,5,0,0,0,0,5
Himachal pradesh,KANGRA,2007,0,2,0,0,0,0,0,20,0,0,2,0,22
Himachal pradesh,KINNAUR,2007,0,1,0,0,0,0,0,1,0,0,1,0,2
Himachal pradesh,KULLU,2007,0,0,0,0,0,0,0,14,0,0,0,0,14
Himachal pradesh,LAHAUL-SPITI,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Himachal pradesh,MANDI,2007,0,0,0,0,0,0,0,2,0,0,0,0,2
Himachal pradesh,SHIMLA,2007,0,2,0,0,0,0,0,15,4,0,2,0,21
Himachal pradesh,SIRMAUR,2007,0,0,0,0,0,0,0,3,0,0,0,0,3
Himachal pradesh,SOLAN,2007,0,0,0,0,0,0,0,1,0,0,0,0,1
Himachal pradesh,UNA,2007,0,0,0,0,0,0,0,5,0,0,0,0,5
Jammu & kashmir,ANANTNAG,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Jammu & kashmir,AWANTIPORA,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Jammu & kashmir,BARAMULLA,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Jammu & kashmir,BORDER DISTRICT,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
Jammu & kashmir,BUDGAM,2007,0,0,0,0,0,0,0,0,0,0,0,0,0
